precision,recall,threshold
0.02407566638005159,1.0,0.05290123456790123
0.024096385542168676,1.0,0.05333333333333334
0.02413793103448276,1.0,0.053441176470588235
0.024158757549611734,1.0,0.05360185185185185
0.024179620034542316,1.0,0.0536455195227125
0.024200518582541054,1.0,0.05409012181870799
0.02422145328719723,1.0,0.05417377213429844
0.024242424242424242,1.0,0.054254385964912284
0.024263431542461005,1.0,0.054464285714285715
0.024284475281873375,1.0,0.05451149425287357
0.024305555555555556,1.0,0.05498997561987757
0.02432667245873154,1.0,0.055
0.02434782608695652,1.0,0.05651234567901234
0.024369016536118365,1.0,0.056666666666666664
0.024411508282476024,1.0,0.056904761904761895
0.02443280977312391,1.0,0.05704402188225718
0.02445414847161572,1.0,0.05731842069561368
0.024475524475524476,1.0,0.05746031746031747
0.024496937882764653,1.0,0.05766339869281045
0.024518388791593695,1.0,0.057726608187134494
0.024539877300613498,1.0,0.05791550799512259
0.02456140350877193,1.0,0.058333333333333334
0.024582967515364356,1.0,0.05863471587465396
0.02460456942003515,1.0,0.05954365079365079
0.024626209322779244,1.0,0.05998177476118653
0.02464788732394366,1.0,0.06
0.024669603524229075,1.0,0.0600952380952381
0.024691358024691357,1.0,0.06055555555555555
0.02471315092674316,1.0,0.06086864061864061
0.024734982332155476,1.0,0.06091890166028097
0.02475685234305924,1.0,0.061027097902097885
0.024778761061946902,1.0,0.06166666666666667
0.024844720496894408,1.0,0.061852518582781735
0.02486678507992895,1.0,0.06299248120300752
0.024888888888888887,1.0,0.0631605622471428
0.02491103202846975,1.0,0.06326003734827264
0.024933214603739984,1.0,0.06333333333333334
0.024955436720142603,1.0,0.06346165092217725
0.024977698483496878,1.0,0.06375
0.025,1.0,0.0641254863557495
0.025022341376228777,1.0,0.06437114845938374
0.025044722719141325,1.0,0.06480994152046783
0.025067144136078783,1.0,0.06491894979614278
0.025089605734767026,1.0,0.06534924554003502
0.025112107623318385,1.0,0.06621212121212121
0.025134649910233394,1.0,0.06666666666666667
0.025157232704402517,1.0,0.06746258637063235
0.025179856115107913,1.0,0.06833333333333333
0.025202520252025202,1.0,0.06903902651928968
0.025247971145175834,1.0,0.07008771929824562
0.02527075812274368,1.0,0.07049007936507938
0.025293586269196026,1.0,0.0705
0.02531645569620253,1.0,0.07162878787878788
0.025339366515837104,1.0,0.07172379584017516
0.025362318840579712,1.0,0.07201388888888889
0.025385312783318223,1.0,0.07203553391053391
0.025408348457350273,1.0,0.07256944444444444
0.025431425976385105,1.0,0.07260406441778991
0.025454545454545455,1.0,0.07317839105339105
0.025477707006369428,1.0,0.07434512086591194
0.025500910746812388,1.0,0.07435493827160493
0.02552415679124886,1.0,0.07436507936507937
0.025547445255474453,1.0,0.075
0.025594149908592323,1.0,0.07523809523809524
0.025617566331198535,1.0,0.07592546180265478
0.02564102564102564,1.0,0.0762495894909688
0.025664527956003668,1.0,0.07666666666666666
0.025735294117647058,1.0,0.076917062368968
0.025758969641214352,1.0,0.07693518518518519
0.02578268876611418,1.0,0.07698809523809524
0.025806451612903226,1.0,0.07707101806239737
0.025830258302583026,1.0,0.07720448179271709
0.02585410895660203,1.0,0.07755331497707657
0.025878003696857672,1.0,0.07796650717703349
0.025901942645698426,1.0,0.07858315295815296
0.025925925925925925,1.0,0.08
0.025974025974025976,1.0,0.08017486371653039
0.025998142989786442,1.0,0.08101663033770876
0.026022304832713755,1.0,0.08133597883597883
0.026046511627906978,1.0,0.08166139253858554
0.0260707635009311,1.0,0.08166666666666667
0.0260950605778192,1.0,0.08178902651928968
0.026119402985074626,1.0,0.08214484126984128
0.026143790849673203,1.0,0.08253583099906629
0.026168224299065422,1.0,0.08277777777777777
0.026192703461178673,1.0,0.08282276203328835
0.026217228464419477,1.0,0.08478927203065134
0.026241799437675725,1.0,0.08513725490196078
0.02626641651031895,1.0,0.08564590756966917
0.02629107981220657,1.0,0.08657407407407407
0.02631578947368421,1.0,0.08666666666666667
0.02634054562558796,1.0,0.08689583333333334
0.026365348399246705,1.0,0.08773809523809523
0.02639019792648445,1.0,0.08783670033670035
0.026415094339622643,1.0,0.08834200170838102
0.02644003777148253,1.0,0.08839779275305593
0.026465028355387523,1.0,0.08854358020147493
0.026490066225165563,1.0,0.08920337301587303
0.026515151515151516,1.0,0.09011731435869368
0.026540284360189573,1.0,0.09106837606837608
0.026565464895635674,1.0,0.09190476190476189
0.026590693257359924,1.0,0.09239495798319328
0.026615969581749048,1.0,0.09244249072553672
0.02664129400570885,1.0,0.0934567901234568
0.02666666666666667,1.0,0.09380047340573656
0.02669208770257388,1.0,0.09403195488721804
0.026717557251908396,1.0,0.09440170940170939
0.026743075453677174,1.0,0.09559082379272943
0.02676864244741874,1.0,0.09587583440524618
0.026794258373205742,1.0,0.09677807840307841
0.02681992337164751,1.0,0.0993778262233722
0.026845637583892617,1.0,0.09950440983402445
0.026871401151631478,1.0,0.0997348484848485
0.026897214217098942,1.0,0.10016757890895822
0.026923076923076925,1.0,0.10108035132173064
0.026948989412897015,1.0,0.10142099567099568
0.02697495183044316,1.0,0.10376234567901235
0.02700096432015429,1.0,0.10464285714285713
0.02702702702702703,1.0,0.10479677729677729
0.02705314009661836,1.0,0.10536599160737092
0.027079303675048357,1.0,0.10612345679012346
0.027105517909002903,1.0,0.1071875
0.027131782945736434,1.0,0.10726190476190477
0.027158098933074686,1.0,0.10915830088716728
0.027210884353741496,1.0,0.11116071428571431
0.027237354085603113,1.0,0.11123548555656401
0.027263875365141188,1.0,0.1121543513957307
0.02729044834307992,1.0,0.11234962406015038
0.027317073170731707,1.0,0.11314267118281213
0.02734375,1.0,0.11365476190476191
0.02737047898338221,1.0,0.11469853329407928
0.0273972602739726,1.0,0.11543614600722447
0.02742409402546523,1.0,0.1159080794936058
0.027450980392156862,1.0,0.11666666666666667
0.02747791952894995,1.0,0.11727981998172564
0.02753195673549656,1.0,0.11764155863293795
0.027559055118110236,1.0,0.1181234335839599
0.027586206896551724,1.0,0.12016014541014541
0.027613412228796843,1.0,0.12039793906308001
0.027640671273445213,1.0,0.12040073110534572
0.02766798418972332,1.0,0.12064745196324145
0.027695351137487636,1.0,0.12183556832694764
0.027722772277227723,1.0,0.12204304954304955
0.027750247770069375,1.0,0.1229526707234618
0.027777777777777776,1.0,0.12368480859285459
0.027805362462760674,1.0,0.1238373015873016
0.027833001988071572,1.0,0.12385015474721356
0.027860696517412936,1.0,0.12425438596491228
0.027888446215139442,1.0,0.1256886419102844
0.027916251246261216,1.0,0.1257890454054247
0.027972027972027972,1.0,0.1261858660130719
0.028,1.0,0.12645334830861146
0.028028028028028028,1.0,0.1273009486738847
0.028056112224448898,1.0,0.12739495798319328
0.028084252758274825,1.0,0.12758699282837213
0.028112449799196786,1.0,0.12801051506972558
0.02814070351758794,1.0,0.12802941152079084
0.028169014084507043,1.0,0.12887531328320803
0.028197381671701913,1.0,0.13060386022023954
0.028225806451612902,1.0,0.131005291005291
0.028254288597376387,1.0,0.13114232319108485
0.028282828282828285,1.0,0.13152429052429052
0.028311425682507583,1.0,0.13183005686310284
0.02834008097165992,1.0,0.13184635176149267
0.028368794326241134,1.0,0.1320811287477954
0.028397565922920892,1.0,0.1334230367585631
0.028426395939086295,1.0,0.13349411518993565
0.028455284552845527,1.0,0.13357142857142856
0.028484231943031537,1.0,0.13431643254979164
0.028513238289205704,1.0,0.13563685561944078
0.02854230377166157,1.0,0.1362467235297695
0.02857142857142857,1.0,0.13632408319521327
0.028600612870275793,1.0,0.13819453510694482
0.028629856850715747,1.0,0.1402096139298152
0.028659160696008188,1.0,0.14129930461599707
0.028688524590163935,1.0,0.14183670033670034
0.028717948717948718,1.0,0.1422392956912013
0.028747433264887063,1.0,0.14256547619047616
0.02877697841726619,1.0,0.14296543441938178
0.02880658436213992,1.0,0.14398107097245028
0.028836251287332648,1.0,0.14406162464985997
0.0288659793814433,1.0,0.14422946010387963
0.02889576883384933,1.0,0.144776936026936
0.028925619834710745,1.0,0.14532142857142857
0.028955532574974147,1.0,0.14568445321734796
0.028985507246376812,1.0,0.1461402116402116
0.029015544041450778,1.0,0.14663924087081628
0.029045643153526972,1.0,0.14703703703703705
0.029075804776739357,1.0,0.1473201058201058
0.029106029106029108,1.0,0.1473949579831933
0.029136316337148804,1.0,0.1478952589807853
0.029166666666666667,1.0,0.14891892829392828
0.029197080291970802,1.0,0.14943143114195748
0.029227557411273485,1.0,0.14961985383038015
0.029258098223615466,1.0,0.1497857142857143
0.029288702928870293,1.0,0.1500042815371763
0.02931937172774869,1.0,0.15052960096460777
0.029350104821802937,1.0,0.1515026139814804
0.02938090241343127,1.0,0.15222829131652665
0.029411764705882353,1.0,0.1522352631124561
0.029442691903259727,1.0,0.15273681412136006
0.029473684210526315,1.0,0.1530128205128205
0.029504741833508957,1.0,0.15412698412698414
0.029535864978902954,1.0,0.15727154059390905
0.029567053854276663,1.0,0.15737830687830687
0.02959830866807611,1.0,0.1575848067428527
0.02962962962962963,1.0,0.15789125705353776
0.029661016949152543,1.0,0.15817780562517408
0.029692470837751856,1.0,0.1587564534231201
0.029723991507430998,1.0,0.15975099685267025
0.02975557917109458,1.0,0.16077187146549893
0.029787234042553193,1.0,0.16134128671847972
0.029818956336528223,1.0,0.16200180486818413
0.029850746268656716,1.0,0.1622702589807853
0.029882604055496264,1.0,0.162774578789665
0.029914529914529916,1.0,0.16306421356421355
0.029946524064171122,1.0,0.16337031136169064
0.029978586723768737,1.0,0.1637625830768245
0.03017241379310345,1.0,0.164265873015873
0.030204962243797196,1.0,0.1652727977641771
0.03023758099352052,1.0,0.1654760592811641
0.03027027027027027,1.0,0.16577497194163862
0.030303030303030304,1.0,0.16583940242763776
0.030335861321776816,1.0,0.1662767087665757
0.03036876355748373,1.0,0.16672473974731458
0.03040173724212812,1.0,0.16749868636981644
0.030434782608695653,1.0,0.16757825444312138
0.030467899891186073,1.0,0.16789356489216814
0.030534351145038167,1.0,0.16830834039780118
0.03056768558951965,1.0,0.1683686371100164
0.030601092896174863,1.0,0.16838624338624336
0.030634573304157548,1.0,0.1684790501895765
0.03066812705366922,1.0,0.16878506362058993
0.03070175438596491,1.0,0.16904761904761906
0.030735455543358946,1.0,0.1692716049382716
0.03076923076923077,1.0,0.1701939086741718
0.030803080308030802,1.0,0.17029304645971313
0.030837004405286344,1.0,0.17056256552089888
0.030871003307607496,1.0,0.17232383040935673
0.03090507726269316,1.0,0.1724765300870822
0.030939226519337018,1.0,0.1730456349206349
0.030973451327433628,1.0,0.17493821723846234
0.031007751937984496,1.0,0.1756196727655061
0.031042128603104215,1.0,0.17605647747314415
0.03107658157602664,1.0,0.1762509182275917
0.03111111111111111,1.0,0.17641691753329683
0.03114571746384872,1.0,0.17675492863212158
0.031180400890868598,1.0,0.1769350878095073
0.03121516164994426,1.0,0.177228439688966
0.03125,1.0,0.1773368177755433
0.03128491620111732,1.0,0.17737921912059845
0.03131991051454139,1.0,0.1775085345940609
0.03135498320268757,1.0,0.17752429685324422
0.03139013452914798,1.0,0.17782722001222684
0.031425364758698095,1.0,0.17955514504652437
0.03146067415730337,1.0,0.17980904666321335
0.031496062992125984,1.0,0.1809834905472161
0.03153153153153153,1.0,0.18256380305518236
0.03156708004509583,1.0,0.18324689353856022
0.03160270880361174,1.0,0.18342105263157896
0.031638418079096044,1.0,0.18367591044670153
0.03167420814479638,1.0,0.1839837164750958
0.031710079275198186,1.0,0.18405249954387884
0.031746031746031744,1.0,0.1846069819169887
0.03178206583427923,1.0,0.18461270965876228
0.031818181818181815,1.0,0.1846506883920677
0.03185437997724687,1.0,0.18466666666666667
0.03189066059225513,1.0,0.18491591871416435
0.03192702394526796,1.0,0.18523361222922627
0.0319634703196347,1.0,0.1870459802280623
0.032,1.0,0.1875471009845587
0.032036613272311214,1.0,0.18766666666666665
0.032073310423825885,1.0,0.18830357453050597
0.03211009174311927,1.0,0.18882532899199564
0.03214695752009185,1.0,0.18918975196916377
0.03218390804597701,1.0,0.18926587301587303
0.03222094361334868,1.0,0.18975739173107595
0.03225806451612903,1.0,0.18980275288389323
0.03229527104959631,1.0,0.19004940461680664
0.03233256351039261,1.0,0.19070932563308726
0.03236994219653179,1.0,0.19088034821834776
0.032407407407407406,1.0,0.1910948275862069
0.03244495944380069,1.0,0.19177277327935224
0.03248259860788863,1.0,0.1923762370813455
0.032520325203252036,1.0,0.19272927689594357
0.03255813953488372,1.0,0.19296254046473346
0.03259604190919674,1.0,0.19345024069161998
0.03263403263403263,1.0,0.19443650793650794
0.03267211201866978,1.0,0.19469242541703488
0.03271028037383177,1.0,0.19486183526988127
0.03274853801169591,1.0,0.19492902159568823
0.03278688524590164,1.0,0.19549546029547243
0.032825322391559206,1.0,0.19597927048823596
0.0330188679245283,1.0,0.1962925154366746
0.03305785123966942,1.0,0.19738813150451082
0.03309692671394799,1.0,0.1979838795869498
0.033136094674556214,1.0,0.19860714285714282
0.03317535545023697,1.0,0.1987321515725799
0.033214709371293,1.0,0.1991750208855472
0.0332541567695962,1.0,0.19979031444227527
0.03329369797859691,1.0,0.20039452166486404
0.03333333333333333,1.0,0.20064111391482078
0.033373063170441,1.0,0.20263077451399097
0.03341288782816229,1.0,0.2028788063788064
0.03345280764635603,1.0,0.20357504644142574
0.03349282296650718,1.0,0.20375258982121724
0.033532934131736525,1.0,0.20577940344032303
0.03357314148681055,1.0,0.2059495710114905
0.03361344537815126,1.0,0.20622505411349223
0.03365384615384615,1.0,0.2064111721611722
0.03369434416365824,1.0,0.20669787692814004
0.033734939759036145,1.0,0.20704656197634713
0.033775633293124246,1.0,0.20750920357783104
0.033816425120772944,1.0,0.21141229757896424
0.03385731559854897,1.0,0.211643112878407
0.03389830508474576,1.0,0.21207162436329105
0.03393939393939394,1.0,0.21218314654631426
0.03398058252427184,1.0,0.2125547201336675
0.03402187120291616,1.0,0.2130684912682039
0.0340632603406326,1.0,0.21312990088209388
0.0341047503045067,1.0,0.21609320482578995
0.03414634146341464,1.0,0.21694799498746864
0.03418803418803419,1.0,0.2175835546271813
0.034229828850855744,1.0,0.21799307419127445
0.03427172582619339,1.0,0.21831746031746027
0.03431372549019608,1.0,0.21877990255931437
0.0343558282208589,1.0,0.21899674572933084
0.0343980343980344,1.0,0.21946179468343718
0.03444034440344403,1.0,0.2207132218099933
0.034482758620689655,1.0,0.22106552162911816
0.0345252774352651,1.0,0.2219694714608508
0.0345679012345679,1.0,0.2222050602905866
0.034653465346534656,1.0,0.22225758636788054
0.03469640644361834,1.0,0.2224878589375716
0.034739454094292806,1.0,0.2226817631662188
0.034782608695652174,1.0,0.2226821942677206
0.03482587064676617,1.0,0.223210594960595
0.034869240348692404,1.0,0.22386585052374533
0.034912718204488775,1.0,0.2241897747314414
0.03495630461922597,1.0,0.22443304072470743
0.035,1.0,0.22481975543613478
0.03504380475594493,1.0,0.2248719855589946
0.03508771929824561,1.0,0.2253513394645072
0.03513174404015056,1.0,0.22722371277195838
0.035175879396984924,1.0,0.2278001654582115
0.03522012578616352,1.0,0.22835855614160208
0.03526448362720403,1.0,0.22858207216759846
0.03530895334174023,1.0,0.22899376499501553
0.03535353535353535,1.0,0.2293088023088023
0.035398230088495575,1.0,0.23074455724490203
0.03553299492385787,1.0,0.231048393776464
0.035578144853875476,1.0,0.23153854803416204
0.035623409669211195,1.0,0.23185582420102538
0.035668789808917196,1.0,0.23212929208543248
0.03571428571428571,1.0,0.23256705602826291
0.035759897828863345,1.0,0.23319199183169773
0.03580562659846547,1.0,0.23367256990515506
0.03585147247119078,1.0,0.23398069315445477
0.035897435897435895,1.0,0.234206681598129
0.03594351732991014,1.0,0.23430972432612937
0.03598971722365039,1.0,0.2344472365678507
0.036036036036036036,1.0,0.23512594788252683
0.03608247422680412,1.0,0.235302422277203
0.03612903225806452,1.0,0.23530599647266315
0.03617571059431524,1.0,0.23559358790699372
0.03622250970245795,1.0,0.2369630727263819
0.03626943005181347,1.0,0.2373904945273007
0.03631647211413749,1.0,0.23743827580465512
0.03636363636363636,1.0,0.2374400475470522
0.036410923276983094,1.0,0.23745284405664885
0.036458333333333336,1.0,0.23834907986987092
0.03650586701434159,1.0,0.23835417500983727
0.03655352480417755,1.0,0.23856987063456364
0.036601307189542485,1.0,0.23936300306974895
0.03664921465968586,1.0,0.2403523516573275
0.03669724770642202,1.0,0.24124644047902563
0.03674540682414698,1.0,0.2412498439197384
0.03679369250985545,1.0,0.2431117600174223
0.03684210526315789,1.0,0.24313266234396258
0.03689064558629776,1.0,0.2432907017537013
0.036939313984168866,1.0,0.24333333333333335
0.036988110964332896,1.0,0.24382000056137987
0.037037037037037035,1.0,0.2447914484490457
0.03708609271523179,1.0,0.2450985002651669
0.03713527851458886,1.0,0.24741921041921042
0.03718459495351926,1.0,0.24804247466308874
0.03723404255319149,1.0,0.2485733473899108
0.037283621837549935,1.0,0.24897577454320152
0.037333333333333336,1.0,0.24919028853416034
0.037383177570093455,1.0,0.2504929854096521
0.0374331550802139,1.0,0.2515616246498599
0.03748326639892905,1.0,0.25250975721809055
0.03753351206434316,1.0,0.25260615919168555
0.03758389261744966,1.0,0.25282969576719583
0.03763440860215054,1.0,0.2529647852147852
0.03768506056527591,1.0,0.2532646204295706
0.03773584905660377,1.0,0.2558249461237078
0.037786774628879895,1.0,0.25657552075547435
0.03783783783783784,1.0,0.25677610944935503
0.037889039242219216,1.0,0.2572764550264551
0.037940379403794036,1.0,0.25843268038246037
0.037991858887381276,1.0,0.25909734388514055
0.03804347826086957,1.0,0.2600053002553003
0.0380952380952381,1.0,0.26054061044257126
0.03814713896457766,1.0,0.2606145501414493
0.03819918144611187,1.0,0.26127579168383763
0.03825136612021858,1.0,0.26135051849022434
0.038303693570451436,1.0,0.2618207779874448
0.038356164383561646,1.0,0.26229807033111624
0.038408779149519894,1.0,0.26280341255560546
0.038461538461538464,1.0,0.2640599565930026
0.03851444291609354,1.0,0.2648355735681587
0.03856749311294766,1.0,0.26533292282430215
0.038620689655172416,1.0,0.2660520076611986
0.03867403314917127,1.0,0.26791438556759406
0.03872752420470263,1.0,0.2679284830857329
0.038781163434903045,1.0,0.26837198824804254
0.038834951456310676,1.0,0.26860068738403364
0.03888888888888889,1.0,0.26865702353202353
0.03894297635605007,1.0,0.2686925080227675
0.03899721448467967,1.0,0.2699695799126914
0.03905160390516039,1.0,0.2706559831422447
0.03910614525139665,1.0,0.2707889869299434
0.039160839160839164,1.0,0.27087924314345807
0.0392156862745098,1.0,0.27233645960209074
0.03927068723702665,1.0,0.27278102753322053
0.03932584269662921,1.0,0.2743432598037244
0.03938115330520394,1.0,0.27444328005965934
0.03943661971830986,1.0,0.274588406598275
0.039492242595204514,1.0,0.2748127181866468
0.03954802259887006,1.0,0.2757032931946725
0.039603960396039604,1.0,0.27575168135335476
0.039660056657223795,1.0,0.276160142572123
0.03971631205673759,1.0,0.27653291362297705
0.03977272727272727,1.0,0.2767521028163443
0.03982930298719772,1.0,0.27676256613756617
0.039886039886039885,1.0,0.2769068769924034
0.039942938659058486,1.0,0.27719594667840286
0.04,1.0,0.27806308490848247
0.04005722460658083,1.0,0.27814352776852774
0.04011461318051576,1.0,0.2781719628053083
0.040172166427546625,1.0,0.27833862433862433
0.040229885057471264,1.0,0.2800436507936508
0.04028776978417266,1.0,0.28018193843193845
0.040345821325648415,1.0,0.2803014373540689
0.04040404040404041,1.0,0.28050126557595606
0.04046242774566474,1.0,0.28054716834593
0.04052098408104197,1.0,0.2805740740740741
0.04057971014492753,1.0,0.2807898200531292
0.040638606676342524,1.0,0.28102803636229495
0.040697674418604654,1.0,0.2812078475789776
0.040756914119359534,1.0,0.282079752178888
0.04081632653061224,1.0,0.28374835057729786
0.040875912408759124,1.0,0.28451996552927855
0.04093567251461988,1.0,0.28453005944672616
0.040995607613469986,1.0,0.2847797928426377
0.04105571847507331,1.0,0.2850917385274969
0.041116005873715125,1.0,0.28538051400783593
0.041176470588235294,1.0,0.28563725463944767
0.041237113402061855,1.0,0.2862472193555785
0.04129793510324484,1.0,0.28722450697450697
0.0413589364844904,1.0,0.28797140051306713
0.04142011834319527,1.0,0.28917707937963
0.04148148148148148,1.0,0.2893823317487111
0.04154302670623145,1.0,0.28959245684464985
0.041604754829123326,1.0,0.29022528044808676
0.041666666666666664,1.0,0.290543794622226
0.041728763040238454,1.0,0.29099287359813675
0.041791044776119404,1.0,0.2926810365560366
0.04185351270553064,1.0,0.29284973250688895
0.041916167664670656,1.0,0.2930677130699061
0.041979010494752625,1.0,0.29322769976936647
0.042042042042042045,1.0,0.29347554549089644
0.042105263157894736,1.0,0.2937592101167953
0.04216867469879518,1.0,0.29444490231990234
0.042232277526395176,1.0,0.29454492266992266
0.04229607250755287,1.0,0.2946560846560846
0.04236006051437216,1.0,0.29469080318641727
0.04242424242424243,1.0,0.29500074170468915
0.042488619119878605,1.0,0.29549901641568316
0.0425531914893617,1.0,0.2964059407821914
0.0426179604261796,1.0,0.2966157796451914
0.042682926829268296,1.0,0.2967172056625101
0.042748091603053436,1.0,0.2968991616872742
0.04281345565749235,1.0,0.2969309309111941
0.042879019908116385,1.0,0.2969892346354129
0.04294478527607362,1.0,0.29720581132642543
0.043010752688172046,1.0,0.2977242063492064
0.043076923076923075,1.0,0.2987362672253023
0.04314329738058552,1.0,0.29926613116418255
0.043209876543209874,1.0,0.3011988304093567
0.04327666151468315,1.0,0.3013796157546158
0.043343653250773995,1.0,0.301818373865677
